file,tests,stratified,splits,model,n_estimators,max_features_pct,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
pima-diabetes.csv,crossvalidation_boosting,not,2,boosting,100,1.0,0.69921875,0.6709819383548197,0.6711791044776119,0.6703380689967287,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,not,3,boosting,100,1.0,0.7135437528610667,0.6860426584751416,0.6865293284195563,0.6856648702319207,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,not,5,boosting,100,1.0,0.6875222816399287,0.6589734119048364,0.6621684136967155,0.6596531967155658,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,not,10,boosting,100,1.0,0.6758885850991113,0.6442255430258239,0.6411766381766382,0.6416343244189049,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,strat,2,boosting,100,1.0,0.6614583333333333,0.6325587877794849,0.6378507462686567,0.6337409716697966,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,strat,3,boosting,100,1.0,0.7082745423882914,0.676602720777327,0.6719291003000691,0.6733440076037706,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,strat,5,boosting,100,1.0,0.7122655122655124,0.683485713938261,0.6820552061495457,0.6818223314929529,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,strat,10,boosting,100,1.0,0.7057245386192755,0.6748859013007028,0.6710626780626779,0.6717550369417994,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,none,2,boosting,100,1.0,0.6783854166666666,0.6479908895830119,0.6499850746268656,0.6486682748239788,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,none,3,boosting,100,1.0,0.6900704696599781,0.6644222085473755,0.6669287659958275,0.66253922621285,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,none,5,boosting,100,1.0,0.7070707070707071,0.6774332326252475,0.6754996505939902,0.6757429289111089,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_boosting,none,10,boosting,100,1.0,0.690311004784689,0.6642877372372731,0.6680797720797721,0.663494153552825,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,not,2,bagging,100,1.0,0.77734375,0.7561818667153115,0.7458955223880597,0.7502566366709121,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,not,3,bagging,100,1.0,0.7395501926451514,0.7136048793142974,0.6995587694397466,0.7042203649637232,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,not,5,bagging,100,1.0,0.7565401918343095,0.7348487772749717,0.7221928721174005,0.726716776367867,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,not,10,bagging,100,1.0,0.7656869446343131,0.7484798686191811,0.7303390313390312,0.7346454410114516,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,strat,2,bagging,100,1.0,0.7682291666666666,0.7453737715167739,0.7388955223880597,0.7417536711654359,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,strat,3,bagging,100,1.0,0.7578101555148647,0.7351207694372883,0.717912884427736,0.7239657583547897,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,strat,5,bagging,100,1.0,0.7526355996944233,0.7304400274902431,0.7140817610062893,0.716663474655224,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,strat,10,bagging,100,1.0,0.7564935064935066,0.7397228629913051,0.7235498575498576,0.7255853434888355,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,none,2,bagging,100,1.0,0.7578125,0.73633260651335,0.717044776119403,0.723009991486202,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,none,3,bagging,100,1.0,0.7500026027758704,0.7262388945487311,0.7152662756552987,0.7185903765840888,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,none,5,bagging,100,1.0,0.7682964094728801,0.7465206516841244,0.7347051013277428,0.7386653454024112,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_bagging,none,10,bagging,100,1.0,0.7604237867395762,0.7437123225864068,0.7234985754985754,0.7286092670890996,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,not,2,tree,100,1.0,0.671875,0.637342037068443,0.6345970149253731,0.6350701962611066,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,not,3,tree,100,1.0,0.690055309980672,0.6630752281012252,0.6659412910112269,0.6632496301052455,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,not,5,tree,100,1.0,0.7278753925812749,0.7004354039291432,0.6984542278127185,0.699066075121474,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,not,10,tree,100,1.0,0.7110731373889269,0.6845614608187593,0.6831566951566951,0.6817764267968867,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,strat,2,tree,100,1.0,0.6848958333333333,0.6582393483709273,0.6497910447761194,0.6500103022346458,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,strat,3,tree,100,1.0,0.6849789830815595,0.653219692572108,0.6525486352626035,0.6524563184590827,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,strat,5,tree,100,1.0,0.7018079959256431,0.669777782649453,0.6635883997204752,0.6657431867250916,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,strat,10,tree,100,1.0,0.7005126452494873,0.6747396807982998,0.67494301994302,0.6727610351834405,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,none,2,tree,100,1.0,0.703125,0.672917064277186,0.6724477611940298,0.672588758810344,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,none,3,tree,100,1.0,0.7070130703059435,0.6764774487241937,0.6719870053374292,0.6738426518968187,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,none,5,tree,100,1.0,0.7162125456243104,0.6887793257328322,0.6851250873515025,0.6860251960992088,0.0,0.0,0.0,0.0
pima-diabetes.csv,crossvalidation_tree,none,10,tree,100,1.0,0.7044941900205057,0.6746981457604047,0.6640284900284901,0.6661744204616303,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,2,1.0,0.7135338345864662,0.6932100222048005,0.6383732193732194,0.6422475434723417,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,10,1.0,0.7462064251537937,0.7239856136679818,0.7029145299145299,0.7082179805977539,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,25,1.0,0.7539131920710869,0.7303771201565319,0.719136752136752,0.7230889726213985,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,50,1.0,0.752529049897471,0.7316192778835177,0.7179943019943019,0.7205685643949336,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,75,1.0,0.7680622009569379,0.7471310658857108,0.7351054131054131,0.7390635997194275,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,100,1.0,0.7642002734107998,0.7417616410585222,0.7301880341880342,0.7320892015472915,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,200,1.0,0.7682330827067669,0.7450484447558303,0.7320541310541311,0.73362398878921,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,300,1.0,0.7603896103896104,0.7390421673389602,0.7261253561253561,0.7297515982816994,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,400,1.0,0.7734107997265892,0.7599111450295861,0.739960113960114,0.7426147456534872,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,random_forest,500,1.0,0.753879015721121,0.7312198981116852,0.7191367521367521,0.7224644105871215,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,2,1.0,0.7005468215994533,0.6695050277506042,0.6653589743589744,0.6651435537544336,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,10,1.0,0.7058441558441559,0.6785463129945575,0.6756780626780627,0.6750149012621897,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,25,1.0,0.7095352016404648,0.6843772131275587,0.6806638176638177,0.6793587722265803,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,50,1.0,0.6769993164730007,0.6476025481981431,0.6464358974358975,0.6454981315604861,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,75,1.0,0.7123718386876282,0.6897244589722733,0.6818831908831908,0.6826257599680814,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,100,1.0,0.6744873547505127,0.6400274195650631,0.6357037037037037,0.6364280331838993,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,200,1.0,0.7123718386876281,0.6855184727005472,0.6847948717948718,0.6840487664193982,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,300,1.0,0.6939678742310321,0.6688976938180446,0.6665356125356126,0.6640915509629032,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,400,1.0,0.7031442241968558,0.6764442000208091,0.6751680911680912,0.672266862427424,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,boosting,500,1.0,0.7147129186602872,0.6883551934424474,0.6845213675213675,0.6829413135696324,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,2,1.0,0.6861585782638414,0.6512596371944623,0.6013988603988604,0.60014793126638,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,10,1.0,0.7305194805194806,0.7050498339016714,0.684099715099715,0.6856619269461879,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,25,1.0,0.7538106630211894,0.7324028617750813,0.7126752136752137,0.7168917109440194,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,50,1.0,0.7682843472317157,0.7506261010313213,0.7354615384615384,0.7399986416506723,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,75,1.0,0.7629699248120301,0.7444329197367398,0.731957264957265,0.73479789740472,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,100,1.0,0.7669343814080657,0.7474549675033627,0.7299886039886039,0.7352502159618336,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,200,1.0,0.761807928913192,0.7435929255492244,0.7288290598290598,0.7314505565744407,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,300,1.0,0.7653622693096378,0.7463719464449898,0.7313304843304844,0.735604831531217,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,400,1.0,0.7526828434723172,0.7296467354831663,0.7125299145299145,0.7178606632120756,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,bagging,500,1.0,0.7603725222146276,0.7404452851792194,0.725059829059829,0.7299367178393171,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,2,1.0,0.6849965823650035,0.6593746719179101,0.6604586894586895,0.656112895939444,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,10,1.0,0.70446001367054,0.6767817735875563,0.6794330484330484,0.675648722803369,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,25,1.0,0.7070061517429939,0.6795643581848027,0.6733390313390315,0.6727108976179156,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,50,1.0,0.6758031442241969,0.6491168561482021,0.6530313390313389,0.6485572902571713,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,75,1.0,0.697863978127136,0.669331573237271,0.6674757834757834,0.6666262732458924,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,100,1.0,0.722676008202324,0.6983664318608573,0.6925099715099715,0.6937070205173737,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,200,1.0,0.6966165413533834,0.6664053787744667,0.662997150997151,0.662685068582945,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,300,1.0,0.7019993164730007,0.6804092066611285,0.6810541310541309,0.6770962108874181,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,400,1.0,0.6964456596035543,0.6721423257745544,0.667965811965812,0.6653201254115211,0.0,0.0,0.0,0.0
pima-diabetes.csv,n_estimators,strat,10,tree,500,1.0,0.6862781954887218,0.6579075583877972,0.6570569800569801,0.6552518091899472,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,random_forest,100,0.1,0.7564593301435407,0.7385075724565402,0.7064415954415953,0.7140627637420999,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,random_forest,100,0.25,0.7696172248803828,0.7506261994203584,0.7307834757834758,0.7356911032333799,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,random_forest,100,0.5,0.7735304169514696,0.7547717227019934,0.7360541310541311,0.7427238386114496,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,random_forest,100,0.75,0.7538106630211894,0.733510241413043,0.7155868945868946,0.7207999354081897,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,random_forest,100,1.0,0.7617053998632946,0.7406572666333033,0.7234330484330485,0.728122220163435,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,boosting,100,0.1,0.7225393028024608,0.6976893194996577,0.6918005698005698,0.692606183704593,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,boosting,100,0.25,0.7278708133971292,0.7042813804569473,0.7007692307692308,0.7004991680121938,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,boosting,100,0.5,0.6978981544771018,0.6673601759614304,0.6683276353276353,0.6665556907104746,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,boosting,100,0.75,0.697863978127136,0.6702783607928618,0.6701025641025641,0.6672231146337837,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,boosting,100,1.0,0.695352016404648,0.6665619706260992,0.6658319088319089,0.6652981121376504,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,bagging,100,0.1,0.6822795625427205,0.6835122954392598,0.5568689458689459,0.513735388625236,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,bagging,100,0.25,0.7318694463431306,0.7446986004847761,0.6469059829059829,0.6519446171329119,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,bagging,100,0.5,0.7474538619275461,0.7290322263444345,0.6902136752136752,0.6993760613346901,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,bagging,100,0.75,0.7539815447710184,0.7324786847301291,0.7080626780626781,0.7146346725062268,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,bagging,100,1.0,0.7642515379357484,0.7451317122289163,0.7245811965811966,0.7303120378022022,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,tree,100,0.1,0.6951982228298018,0.6707629339990724,0.6696638176638177,0.666574446995726,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,tree,100,0.25,0.695352016404648,0.6670287570091655,0.6690968660968661,0.666933870853599,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,tree,100,0.5,0.7095010252904991,0.6828843286821588,0.6816581196581197,0.6809891988651642,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,tree,100,0.75,0.7176008202323991,0.6876920794802491,0.6873760683760683,0.6850292021605298,0.0,0.0,0.0,0.0
pima-diabetes.csv,max_features_pct,strat,10,tree,100,1.0,0.7071257689678743,0.6789269395484606,0.6735527065527066,0.6739350305660945,0.0,0.0,0.0,0.0
